"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","PUT /api/TransactionCategory","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","TransactionCategory","",""
"","10","GET /api/Posters/{posterId}","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posters","",""
"","10","GET /api/TransactionCategory/transactions","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","TransactionCategory","",""
"","10","PUT /api/Ticker","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Ticker","",""
"","15","PUT /api/Authors","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","10","GET /api/Posters/actual","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posters","",""
"","18","POST /api/Account/invite","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Account","",""
"","10","GET /api/Prices","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Prices","",""
"","11","POST /api/Debt","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Debt","",""
"","11","GET /api/Files","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Files","",""
"","12","DELETE /api/Balance/{balanceId}","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Balance","",""
"","11","PUT /api/Posts","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","12","GET /api/Authors/all","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","12","POST /api/Posts","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","11","PATCH /api/Users/me/birth-day","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","10","POST /api/Orders","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Orders","",""
"","11","POST /api/Credit","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Credit","",""
"","12","PUT /api/Credit","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Credit","",""
"","15","GET /api/Authors","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","11","PUT /api/Comments","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Comments","",""
"","34","POST /api/Auths/login","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Auths","",""
"","10","PATCH /api/Posts/image","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","11","PUT /api/Hashtag","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Hashtag","",""
"","10","POST /api/Subscription","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Subscription","",""
"","11","POST /api/Payments/post3ds","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Payments","",""
"","14","POST /api/Auths/apple/auth-code","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Auths","",""
"","11","GET /api/Users/all","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","11","GET /api/KaseNews","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","KaseNews","",""
"","16","PUT /api/Account/invites/reaction","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Account","",""
"","19","GET /api/Account","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Account","",""
"","10","POST /api/UserDatas/transport","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDatas","",""
"","12","DELETE /api/Authors","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","11","GET /api/Debt/all","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Debt","",""
"","12","PATCH /api/Authors/first-name","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","11","POST /api/Comments","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Comments","",""
"","12","PUT /api/Posters","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posters","",""
"","10","POST /api/TransactionCategory/add","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","TransactionCategory","",""
"","12","PATCH /api/Posts/title","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","9","POST /api/Users/premium/cancel","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","11","GET /api/Posters/all","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posters","",""
"","11","POST /api/Posters","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posters","",""
"","10","GET /api/CurrencyQuotes","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","CurrencyQuotes","",""
"","10","POST /api/Transaction","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Transaction","",""
"","10","GET /api/Posts/all/saved","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","10","POST /api/Posts/like","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","11","POST /api/Auths/refresh-token","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Auths","",""
"","11","POST /api/Investment","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Investment","",""
"","12","PATCH /api/Authors/last-name","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","11","GET /api/Hashtag/{hashtagId}","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Hashtag","",""
"","11","PUT /api/Users/me","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Users","",""
"","9","GET /api/Hashtag/all","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Hashtag","",""
"","16","PATCH /api/Authors/image","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","10","POST /api/Orders/cryptogram","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Orders","",""
"","53","POST /api/Account","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Account","",""
"","12","GET /api/Auths/google/auth-uri","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Auths","",""
"","10","PATCH /api/Users/me/avatar","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","11","POST /api/Users/premium/cryptogram","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","10","POST /api/UserDatas/all","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDatas","",""
"","10","GET /api/Users/me","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Users","",""
"","11","GET /api/Balance","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Balance","",""
"","11","GET /api/Credit/all","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Credit","",""
"","12","DELETE /api/Posts","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","10","DELETE /api/Posters/{posterId}","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posters","",""
"","10","POST /api/Payments/notifications/pay","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Payments","",""
"","12","DELETE /api/Credit/{creditId}","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Credit","",""
"","13","GET /api/Authors/subscriptions","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","11","PUT /api/Prices","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Prices","",""
"","10","GET /api/CryptoCoins/{id}","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","CryptoCoins","",""
"","13","POST /api/ApplicationSubscriptions","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","ApplicationSubscriptions","",""
"","10","DELETE /api/Investment/{investmentId}","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Investment","",""
"","10","GET /api/Orders","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Orders","",""
"","11","POST /api/Identifier/otp/initial","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Identifier","",""
"","10","POST /api/Users/me/confirmation-code/check","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","11","GET /api/UserDataType","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDataType","",""
"","11","POST /api/Identifier/otp/verification","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Identifier","",""
"","12","GET /api/CryptoCoinQuotations/{id}","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","CryptoCoinQuotations","",""
"","10","POST /api/UserDataType","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDataType","",""
"","12","GET /api/Orders/user/all","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Orders","",""
"","10","DELETE /api/UserDatas","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDatas","",""
"","10","POST /api/Subscription/cancel","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Subscription","",""
"","11","GET /api/Posts/purchased","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","10","POST /api/UserDatas","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDatas","",""
"","11","GET /api/Investment/grouped/{investmentType}","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Investment","",""
"","12","GET /api/Debt/{debtId}","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Debt","",""
"","12","GET /api/CryptoCoinQuotations","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","CryptoCoinQuotations","",""
"","11","GET /api/Posts/all/liked","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","9","POST /api/Users/identity","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","15","GET /api/Account/invites/account","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Account","",""
"","17","GET /api/Account/invites","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Account","",""
"","10","POST /api/Subscription/cryptogram","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Subscription","",""
"","13","PUT /api/Debt","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Debt","",""
"","10","GET /api/Subscription","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Subscription","",""
"","11","GET /api/TransactionCategory","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","TransactionCategory","",""
"","11","PUT /api/Posters/actual","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posters","",""
"","10","GET /api/TransactionCategory/user","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","TransactionCategory","",""
"","10","GET /api/Quotation","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Quotation","",""
"","8","GET /api/UserDatas/all","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDatas","",""
"","10","DELETE /api/UserDataType","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDataType","",""
"","10","GET /api/Users/me/confirmation-code","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","14","POST /api/Authors","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Authors","",""
"","17","GET /api/Users/premium","Investudy","Fri Feb 28 11:14:57 UTC 2025","broken","Fri Feb 28 11:14:57 UTC 2025","","Users","",""
"","10","PATCH /api/UserDatas","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","UserDatas","",""
"","11","POST /api/Identifier/otp/new","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Identifier","",""
"","10","GET /api/Posts","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Posts","",""
"","9","GET /api/Ticker/all","Investudy","Fri Feb 28 11:14:56 UTC 2025","broken","Fri Feb 28 11:14:56 UTC 2025","","Ticker","",""
"","11","POST /api/Balance","Investudy","Fri Feb 28 11:14:55 UTC 2025","broken","Fri Feb 28 11:14:55 UTC 2025","","Balance","",""
